id,user_id,product_id,created_at,updated_at
232,1802,2998,2018-09-12 19:26:36,2018-09-12 19:26:36
233,1804,2516,2018-09-13 02:58:57,2018-09-13 02:58:57
234,1804,3302,2018-09-13 03:00:20,2018-09-13 03:00:20
242,700,358,2018-09-16 01:01:19,2018-09-16 01:01:19
244,700,502,2018-09-16 01:02:35,2018-09-16 01:02:35
245,700,504,2018-09-16 01:02:50,2018-09-16 01:02:50
247,700,10603,2018-09-16 01:05:47,2018-09-16 01:05:47
249,700,10558,2018-09-16 01:10:19,2018-09-16 01:10:19
250,700,11454,2018-09-16 01:11:34,2018-09-16 01:11:34
251,700,11461,2018-09-16 01:11:54,2018-09-16 01:11:54
253,700,12223,2018-09-16 01:15:26,2018-09-16 01:15:26
254,700,12256,2018-09-16 01:19:11,2018-09-16 01:19:11
256,1821,10558,2018-09-17 18:00:17,2018-09-17 18:00:17
257,1821,10770,2018-09-17 18:00:44,2018-09-17 18:00:44
259,1821,12249,2018-09-17 18:01:23,2018-09-17 18:01:23
263,1826,2912,2018-09-19 12:31:14,2018-09-19 12:31:14
283,1541,10299,2018-09-30 16:36:03,2018-09-30 16:36:03
284,1849,2912,2018-10-01 08:37:53,2018-10-01 08:37:53
285,1849,2054,2018-10-01 08:38:21,2018-10-01 08:38:21
286,1849,2042,2018-10-01 08:38:40,2018-10-01 08:38:40
287,1857,12262,2018-10-05 13:19:10,2018-10-05 13:19:10
288,1857,12236,2018-10-05 13:20:15,2018-10-05 13:20:15
289,1857,9184,2018-10-05 13:27:31,2018-10-05 13:27:31
290,1857,12237,2018-10-05 13:31:37,2018-10-05 13:31:37
291,1857,3046,2018-10-05 13:34:01,2018-10-05 13:34:01
292,1858,3014,2018-10-05 19:44:48,2018-10-05 19:44:48
293,1858,1668,2018-10-05 19:55:57,2018-10-05 19:55:57
294,1858,506,2018-10-05 19:56:35,2018-10-05 19:56:35
295,1858,11080,2018-10-05 19:57:49,2018-10-05 19:57:49
296,1858,11806,2018-10-05 19:58:11,2018-10-05 19:58:11
297,1858,12220,2018-10-05 19:58:16,2018-10-05 19:58:16
298,1858,12196,2018-10-05 19:58:28,2018-10-05 19:58:28
299,1858,11802,2018-10-05 20:01:39,2018-10-05 20:01:39
300,1857,10480,2018-10-06 06:07:16,2018-10-06 06:07:16
301,1861,12235,2018-10-08 13:05:09,2018-10-08 13:05:09
302,1861,11806,2018-10-08 13:05:37,2018-10-08 13:05:37
303,1517,11804,2018-10-08 23:05:55,2018-10-08 23:05:55
304,1517,11806,2018-10-08 23:06:09,2018-10-08 23:06:09
305,1517,10770,2018-10-08 23:08:59,2018-10-08 23:08:59
306,1517,11080,2018-10-08 23:09:05,2018-10-08 23:09:05
307,1517,12249,2018-10-08 23:09:49,2018-10-08 23:09:49
308,1517,370,2018-10-08 23:14:51,2018-10-08 23:14:51
309,1517,9992,2018-10-08 23:19:56,2018-10-08 23:19:56
310,1517,12190,2018-10-08 23:23:25,2018-10-08 23:23:25
311,1517,12234,2018-10-08 23:23:58,2018-10-08 23:23:58
313,1517,11902,2018-10-08 23:30:49,2018-10-08 23:30:49
314,1517,1530,2018-10-08 23:49:06,2018-10-08 23:49:06
315,1517,3420,2018-10-08 23:50:55,2018-10-08 23:50:55
316,1559,2958,2018-10-09 21:11:12,2018-10-09 21:11:12
324,761,11464,2018-10-14 23:40:40,2018-10-14 23:40:40
329,1456,12252,2018-10-19 22:19:40,2018-10-19 22:19:40
330,1456,9160,2018-10-19 22:22:29,2018-10-19 22:22:29
331,1456,9164,2018-10-19 22:22:53,2018-10-19 22:22:53
333,1891,12252,2018-10-24 03:56:24,2018-10-24 03:56:24
334,1891,10299,2018-10-24 03:58:27,2018-10-24 03:58:27
335,1891,1426,2018-10-24 04:00:09,2018-10-24 04:00:09
336,1891,11380,2018-10-24 04:00:32,2018-10-24 04:00:32
337,1891,656,2018-10-25 05:04:48,2018-10-25 05:04:48
338,1891,2958,2018-10-25 05:06:07,2018-10-25 05:06:07
339,1891,8850,2018-10-25 05:06:55,2018-10-25 05:06:55
340,1891,10682,2018-10-25 05:07:53,2018-10-25 05:07:53
341,1891,12235,2018-10-25 05:22:46,2018-10-25 05:22:46
342,1891,12240,2018-10-25 05:26:27,2018-10-25 05:26:27
343,1814,12192,2018-10-25 14:37:34,2018-10-25 14:37:34
346,1814,10756,2018-10-25 14:47:00,2018-10-25 14:47:00
349,1814,10603,2018-10-25 15:06:14,2018-10-25 15:06:14
350,1814,12256,2018-10-25 15:11:37,2018-10-25 15:11:37
357,1530,398,2018-10-29 09:16:21,2018-10-29 09:16:21
359,1530,770,2018-10-29 09:16:47,2018-10-29 09:16:47
360,1530,1710,2018-10-29 09:17:00,2018-10-29 09:17:00
361,1530,1808,2018-10-29 09:17:44,2018-10-29 09:17:44
362,1530,1904,2018-10-29 09:18:44,2018-10-29 09:18:44
363,1530,1898,2018-10-29 09:18:54,2018-10-29 09:18:54
364,1530,1896,2018-10-29 09:18:58,2018-10-29 09:18:58
365,1530,7430,2018-10-29 09:19:32,2018-10-29 09:19:32
366,1898,2016,2018-10-29 16:27:52,2018-10-29 16:27:52
367,1898,6506,2018-10-29 16:28:12,2018-10-29 16:28:12
368,1898,2002,2018-10-29 16:29:10,2018-10-29 16:29:10
369,1898,1268,2018-10-29 16:29:56,2018-10-29 16:29:56
370,1898,2010,2018-10-29 16:31:53,2018-10-29 16:31:53
404,690,11446,2018-11-01 18:17:16,2018-11-01 18:17:16
405,690,12248,2018-11-01 18:17:28,2018-11-01 18:17:28
410,690,388,2018-11-01 18:41:49,2018-11-01 18:41:49
411,1911,2166,2018-11-05 02:00:40,2018-11-05 02:00:40
412,1911,11441,2018-11-05 02:06:59,2018-11-05 02:06:59
413,1394,11429,2018-11-06 21:15:18,2018-11-06 21:15:18
414,1394,3530,2018-11-06 21:17:09,2018-11-06 21:17:09
415,1394,10502,2018-11-06 21:17:48,2018-11-06 21:17:48
416,1394,10509,2018-11-06 21:17:52,2018-11-06 21:17:52
417,1394,10504,2018-11-06 21:17:58,2018-11-06 21:17:58
419,1921,10548,2018-11-08 21:29:47,2018-11-08 21:29:47
420,1921,1178,2018-11-08 21:30:31,2018-11-08 21:30:31
421,1632,11080,2018-11-11 14:54:53,2018-11-11 14:54:53
422,1632,12280,2018-11-11 14:58:45,2018-11-11 14:58:45
423,1814,10064,2018-11-14 13:10:38,2018-11-14 13:10:38
428,1913,12178,2018-11-20 13:36:07,2018-11-20 13:36:07
430,1943,9184,2018-11-21 19:45:07,2018-11-21 19:45:07
431,1943,10558,2018-11-21 19:45:46,2018-11-21 19:45:46
432,1943,10480,2018-11-21 19:45:53,2018-11-21 19:45:53
433,1943,12268,2018-11-21 19:46:38,2018-11-21 19:46:38
434,1943,12269,2018-11-21 19:47:04,2018-11-21 19:47:04
435,1943,12270,2018-11-21 19:47:11,2018-11-21 19:47:11
436,1943,12271,2018-11-21 19:47:20,2018-11-21 19:47:20
437,1943,12280,2018-11-21 19:47:50,2018-11-21 19:47:50
438,1943,12278,2018-11-21 19:48:49,2018-11-21 19:48:49
439,1814,11380,2018-11-22 14:22:03,2018-11-22 14:22:03
441,1957,562,2018-11-30 05:29:12,2018-11-30 05:29:12
442,1957,682,2018-11-30 05:30:03,2018-11-30 05:30:03
443,1957,1188,2018-11-30 05:30:18,2018-11-30 05:30:18
444,1957,1200,2018-11-30 05:31:34,2018-11-30 05:31:34
445,1957,1202,2018-11-30 05:32:18,2018-11-30 05:32:18
446,1938,356,2018-11-30 20:36:03,2018-11-30 20:36:03
447,1960,11380,2018-12-01 16:47:08,2018-12-01 16:47:08
448,1960,12256,2018-12-01 17:30:01,2018-12-01 17:30:01
449,1964,10798,2018-12-03 19:51:38,2018-12-03 19:51:38
450,1957,292,2018-12-04 15:43:26,2018-12-04 15:43:26
451,1957,306,2018-12-04 15:45:24,2018-12-04 15:45:24
453,1961,384,2018-12-06 00:40:03,2018-12-06 00:40:03
454,1961,388,2018-12-06 00:40:27,2018-12-06 00:40:27
455,1961,414,2018-12-06 00:41:13,2018-12-06 00:41:13
456,1961,416,2018-12-06 00:41:28,2018-12-06 00:41:28
457,1961,446,2018-12-06 00:42:13,2018-12-06 00:42:13
458,1961,1198,2018-12-06 00:46:11,2018-12-06 00:46:11
459,1961,1276,2018-12-06 00:46:48,2018-12-06 00:46:48
460,1961,1290,2018-12-06 00:47:13,2018-12-06 00:47:13
461,1961,1504,2018-12-06 00:49:09,2018-12-06 00:49:09
462,1961,1496,2018-12-06 00:49:21,2018-12-06 00:49:21
463,1961,1680,2018-12-06 00:51:45,2018-12-06 00:51:45
464,1961,1904,2018-12-06 00:55:14,2018-12-06 00:55:14
465,1961,1916,2018-12-06 00:56:25,2018-12-06 00:56:25
466,1970,3340,2018-12-07 23:36:56,2018-12-07 23:36:56
467,1970,1292,2018-12-07 23:37:23,2018-12-07 23:37:23
468,1363,11804,2018-12-12 08:06:01,2018-12-12 08:06:01
469,1363,11454,2018-12-12 08:24:33,2018-12-12 08:24:33
470,1363,12256,2018-12-12 08:27:17,2018-12-12 08:27:17
479,1980,410,2018-12-18 22:54:30,2018-12-18 22:54:30
480,1980,412,2018-12-18 22:54:36,2018-12-18 22:54:36
481,1980,544,2018-12-18 22:55:16,2018-12-18 22:55:16
482,1980,546,2018-12-18 22:55:19,2018-12-18 22:55:19
483,1980,548,2018-12-18 22:55:21,2018-12-18 22:55:21
484,1980,550,2018-12-18 22:55:26,2018-12-18 22:55:26
485,1980,554,2018-12-18 22:55:31,2018-12-18 22:55:31
486,1980,556,2018-12-18 22:55:34,2018-12-18 22:55:34
487,1980,682,2018-12-18 22:56:04,2018-12-18 22:56:04
488,1980,1336,2018-12-18 22:57:41,2018-12-18 22:57:41
489,1980,10770,2018-12-18 23:05:06,2018-12-18 23:05:06
490,1981,1218,2018-12-21 07:38:51,2018-12-21 07:38:51
491,1983,11454,2018-12-23 19:06:45,2018-12-23 19:06:45
492,1983,12256,2018-12-23 19:06:51,2018-12-23 19:06:51
493,1983,11461,2018-12-23 19:07:00,2018-12-23 19:07:00
494,1983,11380,2018-12-23 19:08:40,2018-12-23 19:08:40
495,1983,6293,2018-12-23 19:09:24,2018-12-23 19:09:24
496,1983,10603,2018-12-23 19:09:44,2018-12-23 19:09:44
497,1985,11804,2018-12-25 12:16:53,2018-12-25 12:16:53
498,1947,424,2018-12-27 18:38:22,2018-12-27 18:38:22
499,1947,434,2018-12-27 18:39:15,2018-12-27 18:39:15
500,1947,11667,2018-12-27 18:43:11,2018-12-27 18:43:11
501,1947,610,2018-12-27 18:50:50,2018-12-27 18:50:50
502,1947,9067,2018-12-27 18:53:18,2018-12-27 18:53:18
503,863,310,2018-12-27 22:08:22,2018-12-27 22:08:22
504,1989,12215,2018-12-30 18:21:09,2018-12-30 18:21:09
505,1989,12217,2018-12-30 18:23:50,2018-12-30 18:23:50
506,1989,1804,2018-12-30 18:33:22,2018-12-30 18:33:22
507,1951,12290,2019-01-02 10:30:56,2019-01-02 10:30:56
508,1951,440,2019-01-02 10:31:22,2019-01-02 10:31:22
509,1951,1372,2019-01-02 10:35:39,2019-01-02 10:35:39
510,1951,1462,2019-01-02 10:36:06,2019-01-02 10:36:06
511,1951,2518,2019-01-02 10:37:12,2019-01-02 10:37:12
512,1951,1566,2019-01-02 10:38:07,2019-01-02 10:38:07
513,1951,1646,2019-01-02 10:39:15,2019-01-02 10:39:15
514,1951,1786,2019-01-02 10:40:00,2019-01-02 10:40:00
515,1951,2710,2019-01-02 10:41:00,2019-01-02 10:41:00
516,1951,2058,2019-01-02 10:41:12,2019-01-02 10:41:12
517,1951,2080,2019-01-02 10:41:39,2019-01-02 10:41:39
518,1951,2716,2019-01-02 10:41:52,2019-01-02 10:41:52
519,1951,2366,2019-01-02 10:42:01,2019-01-02 10:42:01
520,1951,3134,2019-01-02 10:42:52,2019-01-02 10:42:52
521,1951,2696,2019-01-02 10:43:03,2019-01-02 10:43:03
522,1951,2856,2019-01-02 10:43:40,2019-01-02 10:43:40
523,1951,3356,2019-01-02 10:46:20,2019-01-02 10:46:20
524,1951,3470,2019-01-02 10:46:30,2019-01-02 10:46:30
525,1951,6252,2019-01-02 10:57:59,2019-01-02 10:57:59
526,1951,8856,2019-01-02 10:58:25,2019-01-02 10:58:25
527,1951,10064,2019-01-02 10:59:07,2019-01-02 10:59:07
528,1951,10923,2019-01-02 10:59:23,2019-01-02 10:59:23
529,1951,11441,2019-01-02 10:59:44,2019-01-02 10:59:44
530,1951,3114,2019-01-02 11:00:37,2019-01-02 11:00:37
531,1951,12250,2019-01-02 11:05:29,2019-01-02 11:05:29
532,1951,12253,2019-01-02 11:05:53,2019-01-02 11:05:53
533,1909,474,2019-01-03 07:32:27,2019-01-03 07:32:27
534,1909,1578,2019-01-03 07:32:42,2019-01-03 07:32:42
536,1909,1980,2019-01-03 07:33:07,2019-01-03 07:33:07
540,1909,1070,2019-01-03 07:37:14,2019-01-03 07:37:14
543,1993,656,2019-01-03 18:11:10,2019-01-03 18:11:10
544,1993,1190,2019-01-03 18:12:19,2019-01-03 18:12:19
545,1993,1878,2019-01-03 18:15:02,2019-01-03 18:15:02
546,1993,2958,2019-01-03 18:17:27,2019-01-03 18:17:27
547,1993,3006,2019-01-03 18:17:54,2019-01-03 18:17:54
548,1993,8485,2019-01-03 18:21:01,2019-01-03 18:21:01
549,1993,8487,2019-01-03 18:21:07,2019-01-03 18:21:07
551,2004,10299,2019-01-10 19:04:42,2019-01-10 19:04:42
552,2004,11380,2019-01-10 19:04:53,2019-01-10 19:04:53
553,2005,3342,2019-01-10 20:41:09,2019-01-10 20:41:09
554,2005,388,2019-01-10 20:41:21,2019-01-10 20:41:21
555,2005,1290,2019-01-10 20:41:28,2019-01-10 20:41:28
556,2005,506,2019-01-10 20:58:26,2019-01-10 20:58:26
557,2005,9184,2019-01-10 21:02:40,2019-01-10 21:02:40
558,2005,10480,2019-01-10 21:03:28,2019-01-10 21:03:28
559,2005,10558,2019-01-10 21:04:47,2019-01-10 21:04:47
560,2005,12280,2019-01-10 23:06:20,2019-01-10 23:06:20
561,2005,12290,2019-01-10 23:06:33,2019-01-10 23:06:33
562,2005,11335,2019-01-10 23:06:56,2019-01-10 23:06:56
563,2005,10798,2019-01-10 23:07:52,2019-01-10 23:07:52
564,2006,10299,2019-01-12 03:14:00,2019-01-12 03:14:00
566,1844,9184,2019-01-19 18:07:04,2019-01-19 18:07:04
567,1844,10480,2019-01-19 18:12:51,2019-01-19 18:12:51
579,2024,11802,2019-01-23 19:16:00,2019-01-23 19:16:00
580,2024,11804,2019-01-23 19:16:20,2019-01-23 19:16:20
581,1906,656,2019-01-27 13:32:20,2019-01-27 13:32:20
592,2033,2912,2019-02-01 16:09:22,2019-02-01 16:09:22
593,2033,2932,2019-02-01 16:09:42,2019-02-01 16:09:42
594,2033,9164,2019-02-01 16:10:36,2019-02-01 16:10:36
595,2033,9160,2019-02-01 16:10:42,2019-02-01 16:10:42
596,2033,9237,2019-02-01 16:10:59,2019-02-01 16:10:59
597,2033,9319,2019-02-01 16:40:04,2019-02-01 16:40:04
598,2033,9321,2019-02-01 16:40:22,2019-02-01 16:40:22
599,2033,10540,2019-02-01 17:08:34,2019-02-01 17:08:34
600,2033,10558,2019-02-01 17:09:15,2019-02-01 17:09:15
601,2033,10798,2019-02-01 17:14:48,2019-02-01 17:14:48
602,2033,11217,2019-02-01 17:15:55,2019-02-01 17:15:55
603,2033,11454,2019-02-01 17:16:49,2019-02-01 17:16:49
604,2033,11456,2019-02-01 17:17:01,2019-02-01 17:17:01
605,2033,11458,2019-02-01 17:17:08,2019-02-01 17:17:08
606,2033,11461,2019-02-01 17:17:18,2019-02-01 17:17:18
607,2033,11651,2019-02-01 18:33:32,2019-02-01 18:33:32
608,2033,11653,2019-02-01 18:33:45,2019-02-01 18:33:45
609,2033,11704,2019-02-01 18:34:10,2019-02-01 18:34:10
610,2033,12178,2019-02-01 18:36:53,2019-02-01 18:36:53
611,2033,12112,2019-02-01 18:37:02,2019-02-01 18:37:02
612,2033,12191,2019-02-01 18:37:40,2019-02-01 18:37:40
613,2033,12193,2019-02-01 18:37:45,2019-02-01 18:37:45
614,2033,12189,2019-02-01 18:37:56,2019-02-01 18:37:56
615,2033,12198,2019-02-01 18:40:17,2019-02-01 18:40:17
616,2033,12222,2019-02-01 23:50:40,2019-02-01 23:50:40
617,2033,12236,2019-02-01 23:51:23,2019-02-01 23:51:23
618,2033,12237,2019-02-01 23:51:31,2019-02-01 23:51:31
619,2033,12258,2019-02-01 23:56:10,2019-02-01 23:56:10
620,2033,12268,2019-02-01 23:57:09,2019-02-01 23:57:09
621,2033,12282,2019-02-01 23:58:24,2019-02-01 23:58:24
622,2033,12288,2019-02-01 23:59:16,2019-02-01 23:59:16
623,2033,12291,2019-02-02 00:00:28,2019-02-02 00:00:28
624,2033,12303,2019-02-02 00:01:54,2019-02-02 00:01:54
625,2033,282,2019-02-02 15:15:51,2019-02-02 15:15:51
626,2033,432,2019-02-02 15:19:04,2019-02-02 15:19:04
627,2033,520,2019-02-02 15:20:30,2019-02-02 15:20:30
628,2033,522,2019-02-02 15:20:34,2019-02-02 15:20:34
629,2033,628,2019-02-02 15:22:18,2019-02-02 15:22:18
630,2033,11080,2019-02-02 16:22:13,2019-02-02 16:22:13
631,2033,11662,2019-02-02 16:24:55,2019-02-02 16:24:55
632,2033,11655,2019-02-02 16:25:18,2019-02-02 16:25:18
633,2033,11664,2019-02-02 16:25:42,2019-02-02 16:25:42
634,2033,12181,2019-02-02 19:49:46,2019-02-02 19:49:46
635,2033,12190,2019-02-02 19:51:02,2019-02-02 19:51:02
649,2051,3528,2019-02-13 20:49:17,2019-02-13 20:49:17
650,2051,1666,2019-02-13 20:53:45,2019-02-13 20:53:45
651,2051,10327,2019-02-13 20:59:24,2019-02-13 20:59:24
652,2051,10338,2019-02-13 20:59:39,2019-02-13 20:59:39
653,2051,10350,2019-02-13 20:59:43,2019-02-13 20:59:43
654,2051,10540,2019-02-13 21:00:05,2019-02-13 21:00:05
655,2051,10770,2019-02-13 21:00:16,2019-02-13 21:00:16
657,2051,11975,2019-02-13 21:05:24,2019-02-13 21:05:24
658,2051,12220,2019-02-13 21:06:35,2019-02-13 21:06:35
659,2051,12236,2019-02-13 21:08:24,2019-02-13 21:08:24
660,2051,12253,2019-02-13 21:09:06,2019-02-13 21:09:06
661,2051,12254,2019-02-13 21:09:20,2019-02-13 21:09:20
662,2051,12264,2019-02-13 21:09:50,2019-02-13 21:09:50
663,2051,348,2019-02-13 21:11:23,2019-02-13 21:11:23
664,2051,12263,2019-02-13 21:11:49,2019-02-13 21:11:49
665,2051,12295,2019-02-13 21:13:22,2019-02-13 21:13:22
666,2051,12310,2019-02-13 21:14:08,2019-02-13 21:14:08
669,1363,12280,2019-02-15 07:07:01,2019-02-15 07:07:01
672,2056,12258,2019-02-20 01:04:17,2019-02-20 01:04:17
677,2060,1198,2019-02-21 16:53:08,2019-02-21 16:53:08
678,2062,306,2019-02-22 05:15:21,2019-02-22 05:15:21
679,1880,11902,2019-02-23 11:18:12,2019-02-23 11:18:12
683,2065,10682,2019-02-23 14:29:00,2019-02-23 14:29:00
685,2065,12222,2019-02-23 14:30:46,2019-02-23 14:30:46
686,2065,12273,2019-02-23 14:31:10,2019-02-23 14:31:10
691,2065,11267,2019-02-23 15:02:56,2019-02-23 15:02:56
692,2064,3354,2019-02-24 04:46:53,2019-02-24 04:46:53
693,2064,392,2019-02-24 04:46:58,2019-02-24 04:46:58
694,2064,390,2019-02-24 04:46:59,2019-02-24 04:46:59
695,2064,384,2019-02-24 04:47:29,2019-02-24 04:47:29
702,1574,6245,2019-02-28 04:58:02,2019-02-28 04:58:02
703,1574,11380,2019-02-28 04:58:37,2019-02-28 04:58:37
704,1880,432,2019-03-04 01:24:24,2019-03-04 01:24:24
705,1880,1646,2019-03-04 01:24:53,2019-03-04 01:24:53
706,1880,2998,2019-03-04 01:25:09,2019-03-04 01:25:09
707,1880,6293,2019-03-04 01:25:21,2019-03-04 01:25:21
708,1880,6919,2019-03-04 01:25:40,2019-03-04 01:25:40
709,1880,6921,2019-03-04 01:25:43,2019-03-04 01:25:43
710,1880,9056,2019-03-04 01:25:48,2019-03-04 01:25:48
711,1880,9058,2019-03-04 01:25:54,2019-03-04 01:25:54
712,1880,10350,2019-03-04 01:26:25,2019-03-04 01:26:25
713,1880,10480,2019-03-04 01:26:34,2019-03-04 01:26:34
714,1880,10603,2019-03-04 01:26:50,2019-03-04 01:26:50
715,1880,11454,2019-03-04 01:27:16,2019-03-04 01:27:16
716,1880,11461,2019-03-04 01:27:25,2019-03-04 01:27:25
717,1880,12198,2019-03-04 01:27:54,2019-03-04 01:27:54
718,1880,12256,2019-03-04 01:28:14,2019-03-04 01:28:14
719,1880,12287,2019-03-04 01:28:32,2019-03-04 01:28:32
720,1880,12313,2019-03-04 01:28:57,2019-03-04 01:28:57
721,1880,12314,2019-03-04 01:29:05,2019-03-04 01:29:05
722,1880,12317,2019-03-04 01:29:13,2019-03-04 01:29:13
723,2066,9184,2019-03-04 03:22:41,2019-03-04 03:22:41
728,1989,12271,2019-03-11 05:59:37,2019-03-11 05:59:37
729,1989,12278,2019-03-11 05:59:39,2019-03-11 05:59:39
730,1989,9184,2019-03-11 06:00:57,2019-03-11 06:00:57
732,2072,386,2019-03-14 01:44:24,2019-03-14 01:44:24
735,2072,6293,2019-03-14 01:44:47,2019-03-14 01:44:47
736,2072,12320,2019-03-14 01:53:35,2019-03-14 01:53:35
737,2072,12321,2019-03-14 01:53:43,2019-03-14 01:53:43
738,2072,12273,2019-03-14 01:54:21,2019-03-14 01:54:21
739,2072,11335,2019-03-14 01:54:29,2019-03-14 01:54:29
740,2089,6245,2019-03-16 09:24:46,2019-03-16 09:24:46
741,2089,12273,2019-03-16 09:26:37,2019-03-16 09:26:37
742,2089,2504,2019-03-16 09:27:32,2019-03-16 09:27:32
743,2089,1300,2019-03-16 09:45:08,2019-03-16 09:45:08
744,2089,1314,2019-03-16 09:45:31,2019-03-16 09:45:31
745,2089,1312,2019-03-16 09:45:41,2019-03-16 09:45:41
746,2089,1548,2019-03-16 09:46:47,2019-03-16 09:46:47
747,2089,1566,2019-03-16 09:47:12,2019-03-16 09:47:12
748,2089,2124,2019-03-16 09:48:09,2019-03-16 09:48:09
749,2089,3034,2019-03-16 09:50:41,2019-03-16 09:50:41
750,2089,3166,2019-03-16 09:51:02,2019-03-16 09:51:02
751,2089,3288,2019-03-16 09:51:23,2019-03-16 09:51:23
752,2089,3526,2019-03-16 09:52:25,2019-03-16 09:52:25
753,2089,10338,2019-03-16 09:54:25,2019-03-16 09:54:25
754,2089,12253,2019-03-16 09:57:12,2019-03-16 09:57:12
758,2093,11806,2019-03-21 16:26:16,2019-03-21 16:26:16
759,2093,12258,2019-03-21 16:26:44,2019-03-21 16:26:44
760,2093,1792,2019-03-21 16:29:05,2019-03-21 16:29:05
761,2089,12196,2019-03-21 18:48:10,2019-03-21 18:48:10
762,2095,314,2019-03-22 22:38:08,2019-03-22 22:38:08
763,2095,538,2019-03-22 22:39:15,2019-03-22 22:39:15
765,2095,12112,2019-03-22 22:41:59,2019-03-22 22:41:59
766,2095,12223,2019-03-22 22:50:40,2019-03-22 22:50:40
768,2095,12309,2019-03-22 22:54:17,2019-03-22 22:54:17
769,2095,12319,2019-03-22 22:55:13,2019-03-22 22:55:13
770,2095,12338,2019-03-22 22:55:30,2019-03-22 22:55:30
771,2095,12317,2019-03-22 22:56:18,2019-03-22 22:56:18
772,2095,1198,2019-03-22 23:05:52,2019-03-22 23:05:52
773,2095,3446,2019-03-22 23:06:59,2019-03-22 23:06:59
774,2095,3444,2019-03-22 23:07:45,2019-03-22 23:07:45
775,2095,12337,2019-03-22 23:13:06,2019-03-22 23:13:06
790,2093,10601,2019-03-26 16:05:37,2019-03-26 16:05:37
791,2072,10299,2019-03-26 18:07:56,2019-03-26 18:07:56
792,2108,11804,2019-03-28 09:01:39,2019-03-28 09:01:39
793,2108,406,2019-03-28 09:03:47,2019-03-28 09:03:47
794,2108,408,2019-03-28 09:03:57,2019-03-28 09:03:57
795,2108,9184,2019-03-29 04:30:47,2019-03-29 04:30:47
796,2108,10480,2019-03-29 04:31:15,2019-03-29 04:31:15
797,2108,10558,2019-03-29 04:31:45,2019-03-29 04:31:45
798,2108,12268,2019-03-29 04:42:48,2019-03-29 04:42:48
799,2108,12249,2019-03-29 04:43:25,2019-03-29 04:43:25
800,2108,12290,2019-03-29 04:45:01,2019-03-29 04:45:01
801,2108,656,2019-03-29 05:00:50,2019-03-29 05:00:50
802,2108,1190,2019-03-29 05:01:09,2019-03-29 05:01:09
803,2108,1336,2019-03-29 05:01:15,2019-03-29 05:01:15
804,2108,8850,2019-03-29 05:02:59,2019-03-29 05:02:59
805,2108,12336,2019-03-29 05:10:17,2019-03-29 05:10:17
806,2108,12337,2019-03-29 05:10:21,2019-03-29 05:10:21
807,2108,12332,2019-03-29 08:11:16,2019-03-29 08:11:16
808,2108,610,2019-03-29 08:13:17,2019-03-29 08:13:17
809,2108,3298,2019-03-29 08:13:49,2019-03-29 08:13:49
810,2108,6295,2019-03-29 08:14:13,2019-03-29 08:14:13
811,2108,12323,2019-03-29 08:38:18,2019-03-29 08:38:18
812,2108,12320,2019-03-29 08:41:58,2019-03-29 08:41:58
813,2108,12338,2019-03-29 08:42:07,2019-03-29 08:42:07
819,2108,12272,2019-04-01 03:43:09,2019-04-01 03:43:09
842,2131,12230,2019-04-09 03:16:31,2019-04-09 03:16:31
843,2132,10798,2019-04-10 19:22:08,2019-04-10 19:22:08
844,2132,10335,2019-04-10 19:22:41,2019-04-10 19:22:41
845,2132,12196,2019-04-10 19:26:17,2019-04-10 19:26:17
846,2132,9380,2019-04-10 19:30:14,2019-04-10 19:30:14
847,2136,1878,2019-04-12 04:09:26,2019-04-12 04:09:26
848,2141,1644,2019-04-13 20:17:46,2019-04-13 20:17:46
849,2156,12251,2019-04-22 03:03:17,2019-04-22 03:03:17
851,2159,344,2019-04-23 01:42:52,2019-04-23 01:42:52
852,2159,346,2019-04-23 01:43:43,2019-04-23 01:43:43
853,2159,410,2019-04-23 01:44:21,2019-04-23 01:44:21
854,2159,412,2019-04-23 01:44:27,2019-04-23 01:44:27
855,2159,414,2019-04-23 01:44:40,2019-04-23 01:44:40
856,2159,416,2019-04-23 01:44:43,2019-04-23 01:44:43
857,2159,656,2019-04-23 01:45:24,2019-04-23 01:45:24
858,2159,2998,2019-04-23 01:47:01,2019-04-23 01:47:01
859,2159,6293,2019-04-23 01:47:25,2019-04-23 01:47:25
860,2159,6406,2019-04-23 01:47:52,2019-04-23 01:47:52
861,2159,6919,2019-04-23 01:48:17,2019-04-23 01:48:17
862,2159,6921,2019-04-23 01:48:46,2019-04-23 01:48:46
863,2159,9056,2019-04-23 01:49:37,2019-04-23 01:49:37
864,2159,9058,2019-04-23 01:49:57,2019-04-23 01:49:57
865,2159,10335,2019-04-23 01:51:45,2019-04-23 01:51:45
866,2159,10923,2019-04-23 01:53:32,2019-04-23 01:53:32
867,2159,12198,2019-04-23 01:55:33,2019-04-23 01:55:33
868,2159,12235,2019-04-23 01:57:00,2019-04-23 01:57:00
869,2159,12273,2019-04-23 01:57:45,2019-04-23 01:57:45
870,2159,12340,2019-04-23 01:59:14,2019-04-23 01:59:14
871,2159,12285,2019-04-23 02:02:58,2019-04-23 02:02:58
872,2159,12290,2019-04-23 02:03:11,2019-04-23 02:03:11
873,2169,9184,2019-04-25 18:27:51,2019-04-25 18:27:51
874,2169,10480,2019-04-25 18:28:58,2019-04-25 18:28:58
875,2173,12273,2019-04-27 23:48:59,2019-04-27 23:48:59
